teamName,teamId,season_year,playoff_games_played,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_count,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_L,playoff_W,playoff_opponents,playoff_win_pct,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_count,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_L,regular_season_T,regular_season_W,regular_season_opponents,regular_season_win_pct,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_count,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_L,home_T,home_W,home_opponents,home_win_pct,home_run_diff_total,home_run_diff_mean,away_games_played,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_count,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_L,away_T,away_W,away_opponents,away_win_pct,away_run_diff_total,away_run_diff_mean
East Kentwood,96091,2011,2,3.5,3.5,7.0,2,5.0,5.0,10.0,1.0,1.0,"[95975.0, 96063.0]",0.5,-3.0,-1.5,3.0,0.6666666666666666,0.0,2.0,3.0,8.666666666666666,10.0,26.0,3.0,3.0,0.0,"[95961.0, 95961.0, 95961.0, 95961.0, 96312.0, 95938.0]",0.0,-24.0,-7.999999999999999,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,"[95961.0, 96312.0]",,0.0,,3.0,0.6666666666666666,0.0,2.0,3.0,8.666666666666666,10.0,26.0,3.0,1.0,0.0,"[95961.0, 95961.0, 95961.0, 95938.0]",0.0,-24.0,-7.999999999999999
East Lansing,95940,2011,1,3.0,3.0,3.0,1,5.0,5.0,5.0,1.0,0.0,[95844.0],0.0,-2.0,-2.0,4.0,8.0,7.5,32.0,4.0,2.5,2.0,10.0,0.0,1.0,4.0,"[95716.0, 95719.0, 95719.0, 96110.0, 96110.0]",1.0,22.0,5.5,2.0,13.0,13.0,26.0,2.0,3.0,3.0,6.0,0.0,0.0,2.0,"[95719.0, 95719.0]",1.0,20.0,10.0,2.0,3.0,3.0,6.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,"[95716.0, 96110.0, 96110.0]",1.0,2.0,1.0
Eaton Rapids,95945,2011,2,2.5,2.5,5.0,2,4.0,4.0,8.0,1.0,1.0,"[95950.0, 96200.0]",0.5,-3.0,-1.5,19.0,4.684210526315789,4.0,89.0,19.0,6.2631578947368425,5.0,119.0,8.0,5.0,10.0,"[96003.0, 95844.0, 95844.0, 95704.0, 95719.0, 95694.0, 95694.0, 95716.0, 95716.0, 96200.0, 96200.0, 95915.0, 95903.0, 95903.0, 95798.0, 95798.0, 95950.0, 95950.0, 95815.0, 95815.0, 95742.0, 96217.0, 96217.0]",0.5263157894736842,-30.0,-1.578947368421053,11.0,5.0,4.0,55.0,11.0,5.363636363636363,3.0,59.0,3.0,2.0,7.0,"[95844.0, 95844.0, 95704.0, 96200.0, 96200.0, 95903.0, 95798.0, 95798.0, 95950.0, 95950.0, 95815.0, 95815.0]",0.6363636363636364,-4.0,-0.3636363636363633,8.0,4.25,4.5,34.0,8.0,7.5,8.0,60.0,5.0,3.0,3.0,"[96003.0, 95719.0, 95694.0, 95694.0, 95716.0, 95716.0, 95915.0, 95903.0, 95742.0, 96217.0, 96217.0]",0.375,-26.0,-3.25
Eben Junction Superior Central,96064,2011,1,4.0,4.0,12.0,3,20.0,20.0,60.0,1.0,0.0,"[96085.0, 96085.0, 96085.0]",0.0,-48.0,-16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edwardsburg,95960,2011,3,9.666666666666666,10.0,29.0,3,9.666666666666666,12.0,29.0,1.0,2.0,"[95739.0, 95956.0, 96166.0]",0.6666666666666666,0.0,0.0,23.0,6.391304347826087,5.0,147.0,23.0,3.4782608695652173,3.0,80.0,7.0,0.0,16.0,"[95838.0, 95838.0, 96165.0, 95979.0, 95715.0, 95715.0, 96098.0, 273772.0, 96089.0, 96089.0, 95727.0, 95727.0, 95705.0, 95990.0, 96114.0, 96114.0, 95883.0, 95883.0, 96165.0, 96219.0, 96219.0, 95955.0, 95955.0]",0.6956521739130435,67.0,2.9130434782608696,12.0,5.833333333333333,4.5,70.0,12.0,3.4166666666666665,3.5,41.0,4.0,0.0,8.0,"[95838.0, 95838.0, 96165.0, 95715.0, 95715.0, 96098.0, 95990.0, 96114.0, 96114.0, 96165.0, 96219.0, 96219.0]",0.6666666666666666,29.0,2.4166666666666665,11.0,7.0,7.0,77.0,11.0,3.5454545454545454,2.0,39.0,3.0,0.0,8.0,"[95979.0, 273772.0, 96089.0, 96089.0, 95727.0, 95727.0, 95705.0, 95883.0, 95883.0, 95955.0, 95955.0]",0.7272727272727273,38.0,3.4545454545454546
Elk Rapids,95754,2011,3,5.0,4.0,15.0,3,7.333333333333333,3.0,22.0,1.0,2.0,"[95710.0, 96183.0, 96099.0]",0.6666666666666666,-7.0,-2.333333333333333,6.0,6.833333333333333,3.0,41.0,6.0,3.8333333333333335,2.0,23.0,2.0,5.0,4.0,"[95873.0, 95873.0, 95693.0, 95693.0, 95693.0, 96059.0, 96059.0, 96019.0, 96019.0, 96075.0, 96075.0]",0.6666666666666666,18.0,2.9999999999999996,1.0,3.0,3.0,3.0,1.0,8.0,8.0,8.0,1.0,2.0,0.0,"[95693.0, 95693.0, 96059.0]",0.0,-5.0,-5.0,5.0,7.6,3.0,38.0,5.0,3.0,2.0,15.0,1.0,3.0,4.0,"[95873.0, 95873.0, 95693.0, 96059.0, 96019.0, 96019.0, 96075.0, 96075.0]",0.8,23.0,4.6
Elkton-Pigeon-Bay Port Laker,96148,2011,1,1.0,1.0,1.0,1,11.0,11.0,11.0,1.0,0.0,[96016.0],0.0,-10.0,-10.0,2.0,6.0,6.0,12.0,2.0,12.0,12.0,24.0,2.0,1.0,0.0,"[96141.0, 95886.0, 95886.0]",0.0,-12.0,-6.0,,,,,,,,,,,,,,,,2.0,6.0,6.0,12.0,2.0,12.0,12.0,24.0,2.0,1.0,0.0,"[96141.0, 95886.0, 95886.0]",0.0,-12.0,-6.0
Ellsworth,96103,2011,1,1.0,1.0,1.0,1,17.0,17.0,17.0,1.0,0.0,[95840.0],0.0,-16.0,-16.0,0.0,,,0.0,0.0,,,0.0,0.0,3.0,0.0,"[95693.0, 95693.0, 96139.0]",,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,0.0,0.0,3.0,0.0,"[95693.0, 95693.0, 96139.0]",,0.0,
Erie-Mason,96245,2011,1,0.0,0.0,0.0,1,16.0,16.0,16.0,1.0,0.0,[95996.0],0.0,-16.0,-16.0,5.0,5.8,6.0,29.0,5.0,8.2,8.0,41.0,3.0,0.0,2.0,"[95897.0, 95897.0, 95786.0, 96021.0, 96021.0]",0.4,-12.0,-2.3999999999999995,3.0,6.0,6.0,18.0,3.0,8.666666666666666,8.0,26.0,2.0,0.0,1.0,"[95897.0, 95897.0, 95786.0]",0.3333333333333333,-8.0,-2.666666666666666,2.0,5.5,5.5,11.0,2.0,7.5,7.5,15.0,1.0,0.0,1.0,"[96021.0, 96021.0]",0.5,-4.0,-2.0
Escanaba,95828,2011,1,0.0,0.0,0.0,1,3.0,3.0,3.0,1.0,0.0,[95958.0],0.0,-3.0,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Essexville Garber,96118,2011,3,7.0,6.0,21.0,3,3.3333333333333335,5.0,10.0,1.0,2.0,"[95909.0, 96027.0, 95704.0]",0.6666666666666666,11.0,3.6666666666666665,4.0,8.5,9.0,34.0,4.0,1.5,0.5,6.0,0.0,6.0,4.0,"[95904.0, 95982.0, 95982.0, 95989.0, 95989.0, 95707.0, 96248.0, 95704.0, 95704.0, 96094.0]",1.0,28.0,7.0,1.0,9.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,"[95982.0, 95707.0, 95704.0, 95704.0, 96094.0]",1.0,9.0,9.0,3.0,8.333333333333334,9.0,25.0,3.0,2.0,1.0,6.0,0.0,2.0,3.0,"[95904.0, 95982.0, 95989.0, 95989.0, 96248.0]",1.0,19.0,6.333333333333334
Evart,95946,2011,1,5.0,5.0,5.0,1,6.0,6.0,6.0,1.0,0.0,[96030.0],0.0,-1.0,-1.0,2.0,4.5,4.5,9.0,2.0,19.0,19.0,38.0,2.0,3.0,0.0,"[95863.0, 95863.0, 95863.0, 96042.0, 96042.0]",0.0,-29.0,-14.5,,,,,,,,,,,,,,,,2.0,4.5,4.5,9.0,2.0,19.0,19.0,38.0,2.0,3.0,0.0,"[95863.0, 95863.0, 95863.0, 96042.0, 96042.0]",0.0,-29.0,-14.5
Fairview,96249,2011,1,1.0,1.0,1.0,1,6.0,6.0,6.0,1.0,0.0,[96276.0],0.0,-5.0,-5.0,3.0,1.0,0.0,3.0,3.0,10.666666666666666,10.0,32.0,3.0,3.0,0.0,"[95959.0, 96076.0, 96076.0, 95959.0, 95959.0, 95959.0]",0.0,-29.0,-9.666666666666666,2.0,0.0,0.0,0.0,2.0,10.0,10.0,20.0,2.0,0.0,0.0,"[95959.0, 95959.0]",0.0,-20.0,-10.0,1.0,3.0,3.0,3.0,1.0,12.0,12.0,12.0,1.0,3.0,0.0,"[95959.0, 96076.0, 96076.0, 95959.0]",0.0,-9.0,-9.0
Farmington,96090,2011,3,8.333333333333334,8.0,25.0,3,6.0,6.0,18.0,1.0,2.0,"[96146.0, 95759.0, 96002.0]",0.6666666666666666,7.0,2.333333333333334,23.0,5.608695652173913,4.0,129.0,23.0,6.869565217391305,6.0,158.0,14.0,3.0,9.0,"[95690.0, 96254.0, 96172.0, 96172.0, 95904.0, 95753.0, 95864.0, 96146.0, 96044.0, 96177.0, 96177.0, 95892.0, 96163.0, 95943.0, 95943.0, 96146.0, 96182.0, 95690.0, 95767.0, 95753.0, 95864.0, 96044.0, 95892.0, 96163.0, 95851.0, 96182.0]",0.391304347826087,-29.0,-1.2608695652173916,13.0,5.0,5.0,65.0,13.0,6.846153846153846,7.0,89.0,8.0,1.0,5.0,"[96172.0, 96172.0, 95864.0, 96146.0, 96177.0, 96177.0, 95892.0, 95943.0, 95943.0, 96182.0, 95690.0, 95767.0, 95753.0, 96044.0]",0.38461538461538464,-24.0,-1.8461538461538458,10.0,6.4,3.5,64.0,10.0,6.9,5.0,69.0,6.0,2.0,4.0,"[95690.0, 96254.0, 95904.0, 95753.0, 96044.0, 96163.0, 96146.0, 95864.0, 95892.0, 96163.0, 95851.0, 96182.0]",0.4,-5.0,-0.5
Farmington Hills Harrison,96146,2011,1,2.0,2.0,2.0,1,11.0,11.0,11.0,1.0,0.0,[96090.0],0.0,-9.0,-9.0,15.0,2.6666666666666665,2.0,40.0,15.0,6.2,6.0,93.0,13.0,7.0,2.0,"[96163.0, 95981.0, 96044.0, 95892.0, 96090.0, 96182.0, 95842.0, 95842.0, 96090.0, 95864.0, 95753.0, 96163.0, 96044.0, 96066.0, 95892.0, 96182.0, 95864.0, 95690.0, 95690.0, 95851.0, 95753.0, 96116.0]",0.13333333333333333,-53.0,-3.5333333333333337,9.0,2.0,2.0,18.0,9.0,5.111111111111111,5.0,46.0,8.0,1.0,1.0,"[95981.0, 96182.0, 96090.0, 95753.0, 96163.0, 96044.0, 95892.0, 95864.0, 95690.0, 96116.0]",0.1111111111111111,-28.0,-3.1111111111111107,6.0,3.6666666666666665,2.0,22.0,6.0,7.833333333333333,9.0,47.0,5.0,6.0,1.0,"[96163.0, 96044.0, 95892.0, 96090.0, 95842.0, 95842.0, 95864.0, 96066.0, 96182.0, 95690.0, 95851.0, 95753.0]",0.16666666666666666,-25.0,-4.166666666666666
Farwell,95863,2011,2,6.5,6.5,13.0,2,9.0,9.0,18.0,1.0,1.0,"[95792.0, 95926.0]",0.5,-5.0,-2.5,20.0,6.5,4.5,130.0,20.0,6.3,6.0,126.0,11.0,20.0,9.0,"[nan, nan, 96141.0, 96141.0, 96275.0, nan, nan, nan, 96275.0, 96020.0, 96020.0, 96020.0, 96020.0, 95997.0, 95997.0, 95982.0, 95982.0, nan, 95982.0, 96191.0, 96191.0, 96204.0, 96204.0, 96106.0, 96106.0, 95926.0, 95926.0, 95946.0, 95946.0, 95946.0, 96073.0, 96073.0, 95794.0, 95794.0, 95792.0, 95792.0, 95796.0, 95796.0, 96186.0, 96186.0]",0.45,4.0,0.20000000000000018,14.0,7.571428571428571,5.5,106.0,14.0,6.0,5.5,84.0,6.0,14.0,8.0,"[nan, nan, 96275.0, nan, nan, nan, 96275.0, 96020.0, 96020.0, 96020.0, 96020.0, 95997.0, 95997.0, 95982.0, nan, 96204.0, 96204.0, 95926.0, 95926.0, 95946.0, 95946.0, 95946.0, 96073.0, 96073.0, 95794.0, 95794.0, 95792.0, 95792.0]",0.5714285714285714,22.0,1.5714285714285712,6.0,4.0,2.5,24.0,6.0,7.0,7.0,42.0,5.0,6.0,1.0,"[96141.0, 96141.0, 95982.0, 95982.0, 96191.0, 96191.0, 96106.0, 96106.0, 95796.0, 95796.0, 96186.0, 96186.0]",0.16666666666666666,-18.0,-3.0
Fennville,96069,2011,1,2.0,2.0,2.0,1,11.0,11.0,11.0,1.0,0.0,[95697.0],0.0,-9.0,-9.0,1.0,7.0,7.0,7.0,1.0,11.0,11.0,11.0,1.0,0.0,0.0,[96072.0],0.0,-4.0,-4.0,,,,,,,,,,,,,,,,1.0,7.0,7.0,7.0,1.0,11.0,11.0,11.0,1.0,0.0,0.0,[96072.0],0.0,-4.0,-4.0
Fenton,96070,2011,1,0.0,0.0,0.0,1,10.0,10.0,10.0,1.0,0.0,[96178.0],0.0,-10.0,-10.0,5.0,3.6,3.0,18.0,5.0,7.2,8.0,36.0,3.0,4.0,1.0,"[96002.0, nan, 95962.0, 95935.0, 95935.0, 95807.0, 96304.0, 96304.0]",0.2,-18.0,-3.6,1.0,0.0,0.0,0.0,1.0,13.0,13.0,13.0,1.0,2.0,0.0,"[nan, 95962.0, 95807.0]",0.0,-13.0,-13.0,4.0,4.5,3.5,18.0,4.0,5.75,6.0,23.0,2.0,2.0,1.0,"[96002.0, 95935.0, 95935.0, 96304.0, 96304.0]",0.25,-5.0,-1.25
Ferndale,95773,2011,4,7.5,8.0,30.0,4,3.5,3.5,14.0,1.0,3.0,"[95930.0, 95718.0, 95963.0, 96127.0]",0.75,16.0,4.0,18.0,9.222222222222221,9.0,166.0,18.0,5.444444444444445,3.5,98.0,6.0,3.0,11.0,"[96025.0, 96032.0, 96319.0, 96121.0, 96121.0, 96025.0, 96227.0, 96227.0, 95819.0, 95819.0, 96115.0, 96115.0, 95908.0, 95908.0, 95708.0, 96000.0, 96319.0, 96286.0, 96286.0, 96058.0]",0.6111111111111112,68.0,3.777777777777777,12.0,9.5,8.5,114.0,12.0,5.583333333333333,3.5,67.0,4.0,1.0,8.0,"[96032.0, 96121.0, 96121.0, 96025.0, 96227.0, 95819.0, 96115.0, 95908.0, 96000.0, 96319.0, 96286.0, 96286.0, 96058.0]",0.6666666666666666,47.0,3.916666666666667,6.0,8.666666666666666,10.0,52.0,6.0,5.166666666666667,2.5,31.0,2.0,2.0,3.0,"[96025.0, 96319.0, 96227.0, 95819.0, 96115.0, 95908.0, 95708.0]",0.5,21.0,3.499999999999999
Fife Lake Forest Area,96074,2011,1,7.0,7.0,7.0,1,16.0,16.0,16.0,1.0,0.0,[96203.0],0.0,-9.0,-9.0,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,[95692.0],,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,[95692.0],,0.0,
Flat Rock,96026,2011,1,6.0,6.0,6.0,1,8.0,8.0,8.0,1.0,0.0,[95767.0],0.0,-2.0,-2.0,1.0,3.0,3.0,3.0,1.0,13.0,13.0,13.0,1.0,1.0,0.0,"[95897.0, 96242.0]",0.0,-10.0,-10.0,,,,,,,,,,,,,,,,1.0,3.0,3.0,3.0,1.0,13.0,13.0,13.0,1.0,1.0,0.0,"[95897.0, 96242.0]",0.0,-10.0,-10.0
Flint Beecher,96006,2011,2,9.0,9.0,18.0,2,5.5,5.5,11.0,1.0,1.0,"[95882.0, 95893.0]",0.5,7.0,3.5,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,[95807.0],,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,[95807.0],,0.0,,,,,,,,,,,,,,,,
Flint Carman-Ainsworth,95972,2011,2,9.5,9.5,19.0,2,7.0,7.0,14.0,1.0,1.0,"[95941.0, 95804.0]",0.5,5.0,2.5,4.0,5.25,5.5,21.0,4.0,8.25,7.0,33.0,3.0,12.0,1.0,"[95935.0, 95935.0, 95804.0, 95707.0, 95821.0, 96181.0, 95877.0, 95964.0, 95804.0, 95696.0, 95696.0, 95821.0, 95969.0, 96014.0, 95877.0, 95918.0]",0.25,-12.0,-3.0,2.0,3.5,3.5,7.0,2.0,7.0,7.0,14.0,2.0,6.0,0.0,"[95935.0, 95935.0, 96181.0, 95877.0, 95804.0, 95821.0, 95969.0, 96014.0]",0.0,-7.0,-3.5,2.0,7.0,7.0,14.0,2.0,9.5,9.5,19.0,1.0,6.0,1.0,"[95804.0, 95707.0, 95821.0, 95964.0, 95696.0, 95696.0, 95877.0, 95918.0]",0.5,-5.0,-2.5
Flint Hamady,95882,2011,1,1.0,1.0,1.0,1,17.0,17.0,17.0,1.0,0.0,[96006.0],0.0,-16.0,-16.0,4.0,0.25,0.0,1.0,4.0,12.75,13.0,51.0,4.0,0.0,0.0,"[96207.0, 96207.0, 95782.0, 95782.0]",0.0,-50.0,-12.5,,,,,,,,,,,,,,,,4.0,0.25,0.0,1.0,4.0,12.75,13.0,51.0,4.0,0.0,0.0,"[96207.0, 96207.0, 95782.0, 95782.0]",0.0,-50.0,-12.5
Flint Kearsley,96007,2011,2,6.5,6.5,13.0,2,3.5,3.5,7.0,1.0,1.0,"[96181.0, 95877.0]",0.5,6.0,3.0,8.0,6.5,7.0,52.0,8.0,3.25,2.5,26.0,2.0,8.0,6.0,"[95821.0, 95821.0, 96149.0, 96149.0, 95877.0, 95877.0, 95795.0, 95795.0, 95964.0, 95964.0, 96261.0, 96261.0, 95935.0, 95935.0, nan, 96286.0]",0.75,26.0,3.25,2.0,7.5,7.5,15.0,2.0,2.5,2.5,5.0,0.0,5.0,2.0,"[95795.0, 95795.0, 95964.0, 95964.0, 95935.0, 95935.0, nan]",1.0,10.0,5.0,6.0,6.166666666666667,7.0,37.0,6.0,3.5,2.5,21.0,2.0,3.0,4.0,"[95821.0, 95821.0, 96149.0, 96149.0, 95877.0, 95877.0, 96261.0, 96261.0, 96286.0]",0.6666666666666666,16.0,2.666666666666667
Flint Northern,96173,2011,1,1.0,1.0,1.0,1,20.0,20.0,20.0,1.0,0.0,[95804.0],0.0,-19.0,-19.0,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,"[96094.0, 96094.0]",,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,"[96094.0, 96094.0]",,0.0,
Flint Northwestern,95941,2011,1,3.0,3.0,3.0,1,18.0,18.0,18.0,1.0,0.0,[95972.0],0.0,-15.0,-15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flint Powers Catholic,95821,2011,3,11.666666666666666,14.0,35.0,3,6.0,8.0,18.0,1.0,2.0,"[96054.0, 96149.0, 96286.0]",0.6666666666666666,17.0,5.666666666666666,2.0,2.0,2.0,4.0,2.0,7.0,7.0,14.0,2.0,4.0,0.0,"[nan, 96007.0, 96007.0, 95972.0, 95807.0, 95972.0]",0.0,-10.0,-5.0,2.0,2.0,2.0,4.0,2.0,7.0,7.0,14.0,2.0,2.0,0.0,"[nan, 96007.0, 96007.0, 95972.0]",0.0,-10.0,-5.0,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,"[95807.0, 95972.0]",,0.0,
Flint Southwestern Classical Academy,96054,2011,1,0.0,0.0,0.0,1,18.0,18.0,18.0,1.0,0.0,[95821.0],0.0,-18.0,-18.0,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,"[96094.0, 96094.0]",,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,"[96094.0, 96094.0]",,0.0,
Flushing,95804,2011,4,10.5,10.5,42.0,4,3.25,1.0,13.0,1.0,3.0,"[96014.0, 96173.0, 95972.0, 95966.0]",0.75,29.0,7.25,1.0,3.0,3.0,3.0,1.0,4.0,4.0,4.0,1.0,3.0,0.0,"[95943.0, nan, 95972.0, 95972.0]",0.0,-1.0,-1.0,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,"[nan, 95972.0]",,0.0,,1.0,3.0,3.0,3.0,1.0,4.0,4.0,4.0,1.0,1.0,0.0,"[95943.0, 95972.0]",0.0,-1.0,-1.0
Fowler,96111,2011,2,1.0,1.0,2.0,2,3.0,3.0,6.0,1.0,1.0,"[95766.0, 96138.0]",0.5,-4.0,-2.0,7.0,5.0,3.0,35.0,7.0,6.142857142857143,4.0,43.0,5.0,1.0,2.0,"[95893.0, 96050.0, 96138.0, 95911.0, 96222.0, 96222.0, 95844.0, 95844.0]",0.2857142857142857,-8.0,-1.1428571428571432,2.0,2.5,2.5,5.0,2.0,5.0,5.0,10.0,1.0,1.0,1.0,"[96050.0, 96138.0, 95911.0]",0.5,-5.0,-2.5,5.0,6.0,5.0,30.0,5.0,6.6,4.0,33.0,4.0,0.0,1.0,"[95893.0, 96222.0, 96222.0, 95844.0, 95844.0]",0.2,-3.0,-0.5999999999999996
Fowlerville,96217,2011,2,4.0,4.0,8.0,2,4.0,4.0,8.0,1.0,1.0,"[95935.0, 96124.0]",0.5,0.0,0.0,10.0,6.2,5.0,62.0,10.0,4.4,4.0,44.0,4.0,1.0,6.0,"[96201.0, 96201.0, 95978.0, 95686.0, 95798.0, 95798.0, 95716.0, 95935.0, 95935.0, 95945.0, 95945.0]",0.6,18.0,1.7999999999999998,7.0,5.142857142857143,4.0,36.0,7.0,5.285714285714286,5.0,37.0,4.0,0.0,3.0,"[96201.0, 96201.0, 95686.0, 95798.0, 95798.0, 95945.0, 95945.0]",0.42857142857142855,-1.0,-0.14285714285714235,3.0,8.666666666666666,10.0,26.0,3.0,2.3333333333333335,3.0,7.0,0.0,1.0,3.0,"[95978.0, 95716.0, 95935.0, 95935.0]",1.0,19.0,6.333333333333332
Frankenmuth,96248,2011,1,1.0,1.0,1.0,1,2.0,2.0,2.0,1.0,0.0,[95989.0],0.0,-1.0,-1.0,3.0,6.0,6.0,18.0,3.0,6.333333333333333,7.0,19.0,2.0,17.0,1.0,"[95918.0, 96014.0, 95704.0, 95704.0, nan, 96253.0, 95801.0, 96141.0, 96027.0, 95989.0, 95989.0, 95989.0, 95689.0, 95909.0, 96122.0, 96080.0, 96118.0, 95707.0, 95887.0, 96094.0]",0.3333333333333333,-1.0,-0.33333333333333304,3.0,6.0,6.0,18.0,3.0,6.333333333333333,7.0,19.0,2.0,9.0,1.0,"[95918.0, 96014.0, nan, 96253.0, 96141.0, 95989.0, 95989.0, 95909.0, 96118.0, 95707.0, 95887.0, 96094.0]",0.3333333333333333,-1.0,-0.33333333333333304,0.0,,,0.0,0.0,,,0.0,0.0,8.0,0.0,"[95704.0, 95704.0, 95801.0, 96027.0, 95989.0, 95689.0, 96122.0, 96080.0]",,0.0,
Frankfort,96235,2011,6,8.166666666666666,9.5,49.0,6,1.1666666666666667,0.5,7.0,1.0,5.0,"[96180.0, 95906.0, 95692.0, 95993.0, 95736.0, 95866.0]",0.8333333333333334,42.0,6.999999999999999,26.0,8.807692307692308,9.0,229.0,26.0,1.5769230769230769,1.0,41.0,3.0,3.0,23.0,"[95729.0, 95729.0, 96180.0, 96180.0, 95862.0, 95862.0, 96264.0, 96264.0, 33169.0, 95710.0, 95710.0, 96283.0, 96283.0, 96099.0, 96099.0, 95791.0, 95791.0, 96252.0, 96252.0, 96203.0, 96203.0, 95775.0, 95775.0, 95703.0, 95703.0, 95906.0, 95906.0, 96019.0, 96019.0]",0.8846153846153846,188.0,7.230769230769232,14.0,8.571428571428571,8.5,120.0,14.0,1.9285714285714286,0.5,27.0,2.0,3.0,12.0,"[95862.0, 95862.0, 96264.0, 96264.0, 33169.0, 95710.0, 95710.0, 95791.0, 95791.0, 95775.0, 95775.0, 95703.0, 95703.0, 95906.0, 95906.0, 96019.0, 96019.0]",0.8571428571428571,93.0,6.642857142857142,12.0,9.083333333333334,11.0,109.0,12.0,1.1666666666666667,1.0,14.0,1.0,0.0,11.0,"[95729.0, 95729.0, 96180.0, 96180.0, 96283.0, 96283.0, 96099.0, 96099.0, 96252.0, 96252.0, 96203.0, 96203.0]",0.9166666666666666,95.0,7.916666666666667
Fraser,96185,2011,1,6.0,6.0,6.0,1,10.0,10.0,10.0,1.0,0.0,[96153.0],0.0,-4.0,-4.0,19.0,6.7894736842105265,5.0,129.0,19.0,5.2105263157894735,5.0,99.0,6.0,6.0,13.0,"[95718.0, 96086.0, 95919.0, 95878.0, 95860.0, 96153.0, 96011.0, 95776.0, 96153.0, 95762.0, 95762.0, 95962.0, 96011.0, 96011.0, 96032.0, 96032.0, 96253.0, 95962.0, 95962.0, 95755.0, 95962.0, 95852.0, 95698.0, 95737.0, 95759.0]",0.6842105263157895,30.0,1.578947368421053,7.0,8.428571428571429,9.0,59.0,7.0,4.285714285714286,4.0,30.0,0.0,2.0,7.0,"[95718.0, 96086.0, 95919.0, 95762.0, 96011.0, 95962.0, 95962.0, 95852.0, 95737.0]",1.0,29.0,4.142857142857143,12.0,5.833333333333333,5.0,70.0,12.0,5.75,5.5,69.0,6.0,4.0,6.0,"[95878.0, 95860.0, 96153.0, 96011.0, 95776.0, 96153.0, 95762.0, 95962.0, 96011.0, 96032.0, 96032.0, 96253.0, 95755.0, 95962.0, 95698.0, 95759.0]",0.5,1.0,0.08333333333333304
Freeland,96238,2011,1,0.0,0.0,0.0,1,10.0,10.0,10.0,1.0,0.0,[95801.0],0.0,-10.0,-10.0,6.0,3.6666666666666665,3.0,22.0,6.0,6.666666666666667,7.5,40.0,4.0,2.0,1.0,"[96141.0, 96141.0, 95752.0, 95893.0, 95893.0, 95688.0, 95688.0]",0.16666666666666666,-18.0,-3.0000000000000004,2.0,2.0,2.0,4.0,2.0,4.5,4.5,9.0,1.0,2.0,0.0,"[95752.0, 95893.0, 95893.0]",0.0,-5.0,-2.5,4.0,4.5,3.5,18.0,4.0,7.75,8.5,31.0,3.0,0.0,1.0,"[96141.0, 96141.0, 95688.0, 95688.0]",0.25,-13.0,-3.25
Fremont,95824,2011,1,3.0,3.0,3.0,1,11.0,11.0,11.0,1.0,0.0,[96140.0],0.0,-8.0,-8.0,3.0,1.6666666666666667,2.0,5.0,3.0,7.0,8.0,21.0,3.0,2.0,0.0,"[95961.0, 95961.0, 96107.0, 96140.0, 96140.0]",0.0,-16.0,-5.333333333333333,,,,,,,,,,,,,,,,3.0,1.6666666666666667,2.0,5.0,3.0,7.0,8.0,21.0,3.0,2.0,0.0,"[95961.0, 95961.0, 96107.0, 96140.0, 96140.0]",0.0,-16.0,-5.333333333333333
