teamName,teamId,season_year,playoff_games_played,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_count,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_L,playoff_T,playoff_W,playoff_opponents,playoff_win_pct,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_count,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_L,regular_season_T,regular_season_W,regular_season_opponents,regular_season_win_pct,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_count,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_L,home_T,home_W,home_opponents,home_win_pct,home_run_diff_total,home_run_diff_mean,away_games_played,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_count,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_L,away_T,away_W,away_opponents,away_win_pct,away_run_diff_total,away_run_diff_mean
Elk Rapids,407674,2013.0,1,5.0,5.0,5.0,1,7.0,7.0,7.0,1.0,0.0,0.0,[408162.0],0.0,-2.0,-2.0,8.0,4.125,4.0,33.0,8.0,9.625,8.5,77.0,8.0,5.0,0.0,"[407630.0, 407613.0, 407612.0, 407613.0, 408162.0, 408162.0, 408093.0, 407827.0, 407970.0, 407970.0, 407786.0, 407786.0, 408113.0]",0.0,-44.0,-5.5,6.0,4.0,3.0,24.0,6.0,10.0,8.0,60.0,6.0,3.0,0.0,"[407613.0, 407612.0, 407613.0, 408162.0, 408162.0, 407827.0, 407970.0, 407970.0, 408113.0]",0.0,-36.0,-6.0,2.0,4.5,4.5,9.0,2.0,8.5,8.5,17.0,2.0,2.0,0.0,"[407630.0, 408093.0, 407786.0, 407786.0]",0.0,-8.0,-4.0
Elkton-Pigeon-Bay Port Laker,408059,2013.0,2,3.5,3.5,7.0,2,3.0,3.0,6.0,1.0,0.0,1.0,"[407876.0, 407609.0]",0.5,1.0,0.5,7.0,7.714285714285714,7.0,54.0,7.0,3.857142857142857,2.0,27.0,2.0,3.0,5.0,"[408046.0, 408106.0, 408077.0, 408142.0, 407904.0, 407904.0, 407898.0, 407898.0, 407927.0, 407927.0]",0.7142857142857143,27.0,3.857142857142857,2.0,10.5,10.5,21.0,2.0,1.5,1.5,3.0,0.0,2.0,2.0,"[408046.0, 408142.0, 407898.0, 407898.0]",1.0,18.0,9.0,5.0,6.6,4.0,33.0,5.0,4.8,3.0,24.0,2.0,1.0,3.0,"[408106.0, 408077.0, 407904.0, 407904.0, 407927.0, 407927.0]",0.6,9.0,1.7999999999999998
Ellsworth,408014,2013.0,1,0.0,0.0,0.0,1,15.0,15.0,15.0,1.0,0.0,0.0,[407755.0],0.0,-15.0,-15.0,0.0,,,0.0,0.0,,,0.0,0.0,8.0,0.0,"[407670.0, 407971.0, 407971.0, 408050.0, 409494.0, 409494.0, 407904.0, 407904.0]",,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,3.0,0.0,"[407670.0, 407971.0, 407971.0]",,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,5.0,0.0,"[408050.0, 409494.0, 409494.0, 407904.0, 407904.0]",,0.0,
Erie-Mason,408155,2013.0,2,3.5,3.5,7.0,2,8.5,8.5,17.0,1.0,0.0,1.0,"[408121.0, 407810.0]",0.5,-10.0,-5.0,6.0,4.833333333333333,3.5,29.0,6.0,5.166666666666667,4.0,31.0,4.0,12.0,2.0,"[407704.0, 408139.0, 407937.0, 407907.0, 407794.0, 407928.0, 407928.0, 407834.0, 407619.0, 408131.0, 408121.0, 408121.0, 407704.0, 407897.0, 407932.0, 407932.0, 408206.0, 407794.0]",0.3333333333333333,-2.0,-0.3333333333333339,2.0,2.0,2.0,4.0,2.0,3.0,3.0,6.0,2.0,6.0,0.0,"[407704.0, 408139.0, 407794.0, 407928.0, 407928.0, 407932.0, 407932.0, 407794.0]",0.0,-2.0,-1.0,4.0,6.25,6.0,25.0,4.0,6.25,4.0,25.0,2.0,6.0,2.0,"[407937.0, 407907.0, 407834.0, 407619.0, 408131.0, 408121.0, 408121.0, 407704.0, 407897.0, 408206.0]",0.5,0.0,0.0
Escanaba,407743,2013.0,1,0.0,0.0,0.0,1,2.0,2.0,2.0,1.0,0.0,0.0,[407793.0],0.0,-2.0,-2.0,3.0,5.666666666666667,4.0,17.0,3.0,6.0,5.0,18.0,2.0,2.0,1.0,"[407964.0, 408192.0, 408192.0, 407996.0, 408182.0]",0.3333333333333333,-1.0,-0.33333333333333304,2.0,6.5,6.5,13.0,2.0,6.5,6.5,13.0,1.0,0.0,1.0,"[408192.0, 408192.0]",0.5,0.0,0.0,1.0,4.0,4.0,4.0,1.0,5.0,5.0,5.0,1.0,2.0,0.0,"[407964.0, 407996.0, 408182.0]",0.0,-1.0,-1.0
Essexville Garber,408029,2013.0,2,3.5,3.5,7.0,2,3.5,3.5,7.0,1.0,0.0,1.0,"[407938.0, 407624.0]",0.5,0.0,0.0,13.0,6.384615384615385,6.0,83.0,13.0,7.0,6.0,91.0,5.0,6.0,7.0,"[407758.0, 407758.0, 407782.0, 407817.0, 407817.0, 408063.0, 407938.0, 407938.0, 408052.0, 408052.0, 408158.0, 408158.0, 408033.0, 407900.0, 407627.0, 407964.0, 407964.0, 408033.0]",0.5384615384615384,-8.0,-0.615384615384615,7.0,5.428571428571429,6.0,38.0,7.0,7.714285714285714,8.0,54.0,3.0,5.0,3.0,"[407782.0, 407817.0, 407817.0, 408063.0, 408052.0, 408052.0, 408033.0, 407627.0, 407964.0, 407964.0, 408033.0]",0.42857142857142855,-16.0,-2.2857142857142856,6.0,7.5,7.0,45.0,6.0,6.166666666666667,6.0,37.0,2.0,1.0,4.0,"[407758.0, 407758.0, 407938.0, 407938.0, 408158.0, 408158.0, 407900.0]",0.6666666666666666,8.0,1.333333333333333
Evart,407857,2013.0,1,4.0,4.0,4.0,1,9.0,9.0,9.0,1.0,0.0,0.0,[408079.0],0.0,-5.0,-5.0,14.0,3.4285714285714284,3.0,48.0,14.0,7.5,6.0,105.0,10.0,1.0,4.0,"[407944.0, 407944.0, 408193.0, 407711.0, 407953.0, 407711.0, 407669.0, 408150.0, 408096.0, 408096.0, 408109.0, 408109.0, 407827.0, 407711.0, 407711.0]",0.2857142857142857,-57.0,-4.071428571428571,9.0,4.333333333333333,4.0,39.0,9.0,7.888888888888889,8.0,71.0,6.0,1.0,3.0,"[407944.0, 407944.0, 408193.0, 407711.0, 407953.0, 407711.0, 408150.0, 408109.0, 408109.0, 407711.0]",0.3333333333333333,-32.0,-3.5555555555555562,5.0,1.8,0.0,9.0,5.0,6.8,5.0,34.0,4.0,0.0,1.0,"[407669.0, 408096.0, 408096.0, 407827.0, 407711.0]",0.2,-25.0,-5.0
Fairview,408159,2013.0,1,1.0,1.0,1.0,1,4.0,4.0,4.0,1.0,0.0,0.0,[407987.0],0.0,-3.0,-3.0,1.0,0.0,0.0,0.0,1.0,23.0,23.0,23.0,1.0,2.0,0.0,"[407987.0, 407884.0, 408045.0]",0.0,-23.0,-23.0,1.0,0.0,0.0,0.0,1.0,23.0,23.0,23.0,1.0,0.0,0.0,[408045.0],0.0,-23.0,-23.0,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,"[407987.0, 407884.0]",,0.0,
Farmington,408001,2013.0,1,2.0,2.0,2.0,1,4.0,4.0,4.0,1.0,0.0,0.0,[407805.0],0.0,-2.0,-2.0,17.0,5.588235294117647,5.0,95.0,17.0,5.529411764705882,6.0,94.0,8.0,8.0,8.0,"[407805.0, 407955.0, 407777.0, 408073.0, 408057.0, 407805.0, 407805.0, nan, nan, nan, 407955.0, 407955.0, 407777.0, 407949.0, 407777.0, 407777.0, 407765.0, 407952.0, 407833.0, 408073.0, 408073.0, nan, nan, 407874.0]",0.47058823529411764,1.0,0.0588235294117645,7.0,4.428571428571429,4.0,31.0,7.0,5.0,6.0,35.0,4.0,6.0,3.0,"[407955.0, 408073.0, 407805.0, 407805.0, nan, nan, nan, 407955.0, 407777.0, 407777.0, nan, nan, 407874.0]",0.42857142857142855,-4.0,-0.5714285714285712,10.0,6.4,5.5,64.0,10.0,5.9,6.0,59.0,4.0,2.0,5.0,"[407805.0, 407777.0, 408057.0, 407955.0, 407777.0, 407949.0, 407765.0, 407952.0, 407833.0, 408073.0, 408073.0]",0.5,5.0,0.5
Farmington Hills Harrison,408057,2013.0,1,7.0,7.0,7.0,1,11.0,11.0,11.0,1.0,0.0,0.0,[407679.0],0.0,-4.0,-4.0,16.0,5.375,4.0,86.0,16.0,4.1875,4.0,67.0,7.0,3.0,9.0,"[407777.0, 407828.0, 407805.0, 408130.0, 407844.0, 407844.0, 407955.0, 408001.0, 407777.0, 408073.0, 407777.0, 407805.0, 407805.0, 408073.0, 408073.0, 407952.0, 407955.0, 407955.0, 407825.0]",0.5625,19.0,1.1875,10.0,5.3,4.5,53.0,10.0,4.2,4.0,42.0,4.0,2.0,6.0,"[407777.0, 407805.0, 407844.0, 407844.0, 408001.0, 407777.0, 407777.0, 408073.0, 408073.0, 407955.0, 407955.0, 407825.0]",0.6,11.0,1.0999999999999996,6.0,5.5,3.0,33.0,6.0,4.166666666666667,4.5,25.0,3.0,1.0,3.0,"[407828.0, 408130.0, 407955.0, 408073.0, 407805.0, 407805.0, 407952.0]",0.5,8.0,1.333333333333333
Farwell,407776,2013.0,1,6.0,6.0,6.0,1,7.0,7.0,7.0,1.0,0.0,0.0,[407711.0],0.0,-1.0,-1.0,17.0,4.235294117647059,5.0,72.0,17.0,7.588235294117647,7.0,129.0,11.0,0.0,6.0,"[408052.0, 407837.0, 407837.0, 407709.0, 407709.0, 408114.0, 408114.0, 408017.0, 408017.0, 407984.0, 407984.0, 407711.0, 407711.0, 407773.0, 407773.0, 407718.0, 407718.0]",0.35294117647058826,-57.0,-3.352941176470588,10.0,5.5,5.0,55.0,10.0,8.1,8.0,81.0,7.0,0.0,3.0,"[407837.0, 407837.0, 407709.0, 407709.0, 408114.0, 408114.0, 407711.0, 407711.0, 407773.0, 407773.0]",0.3,-26.0,-2.5999999999999996,7.0,2.4285714285714284,1.0,17.0,7.0,6.857142857142857,4.0,48.0,4.0,0.0,3.0,"[408052.0, 408017.0, 408017.0, 407984.0, 407984.0, 407718.0, 407718.0]",0.42857142857142855,-31.0,-4.428571428571429
Fennville,407980,2013.0,1,0.0,0.0,0.0,1,10.0,10.0,10.0,1.0,0.0,0.0,[407617.0],0.0,-10.0,-10.0,14.0,3.9285714285714284,2.0,55.0,14.0,7.857142857142857,6.5,110.0,9.0,12.0,5.0,"[407771.0, 407988.0, 407719.0, 407947.0, 407707.0, 407901.0, 407901.0, 407769.0, 407769.0, 408220.0, 408220.0, 407702.0, 407702.0, 407988.0, 407988.0, 407950.0, 407950.0, 407947.0, 407989.0, 407989.0, 407866.0, 407866.0, 408075.0, 408075.0, 408074.0, 407617.0]",0.35714285714285715,-55.0,-3.9285714285714284,10.0,4.6,2.5,46.0,10.0,8.2,6.5,82.0,6.0,7.0,4.0,"[407771.0, 407988.0, 407719.0, 407707.0, 407901.0, 407901.0, 407769.0, 407769.0, 407702.0, 407702.0, 407988.0, 407988.0, 407989.0, 407989.0, 408075.0, 408075.0, 408074.0]",0.4,-36.0,-3.5999999999999996,4.0,2.25,1.0,9.0,4.0,7.0,6.0,28.0,3.0,5.0,1.0,"[407947.0, 408220.0, 408220.0, 407950.0, 407950.0, 407947.0, 407866.0, 407866.0, 407617.0]",0.25,-19.0,-4.75
Fenton,407981,2013.0,1,0.0,0.0,0.0,1,8.0,8.0,8.0,1.0,0.0,0.0,[408088.0],0.0,-8.0,-8.0,13.0,2.5384615384615383,2.0,33.0,13.0,5.538461538461538,4.0,72.0,9.0,11.0,4.0,"[408112.0, 408071.0, 407925.0, 407925.0, 407864.0, 408195.0, 408195.0, 408091.0, 407875.0, 407918.0, 407918.0, 407817.0, 407817.0, 407880.0, 407880.0, 408091.0, 407736.0, 407830.0, 407830.0, 407721.0, 407846.0, 407846.0, 408171.0, 408171.0]",0.3076923076923077,-39.0,-3.0,6.0,2.5,2.5,15.0,6.0,8.166666666666666,9.0,49.0,6.0,9.0,0.0,"[408112.0, 408071.0, 407864.0, 408195.0, 408195.0, 408091.0, 407817.0, 407817.0, 407880.0, 407880.0, 408091.0, 407830.0, 407830.0, 408171.0, 408171.0]",0.0,-34.0,-5.666666666666666,7.0,2.5714285714285716,2.0,18.0,7.0,3.2857142857142856,3.0,23.0,3.0,2.0,4.0,"[407925.0, 407925.0, 407875.0, 407918.0, 407918.0, 407736.0, 407721.0, 407846.0, 407846.0]",0.5714285714285714,-5.0,-0.714285714285714
Ferndale,407691,2013.0,2,2.5,2.5,5.0,2,10.0,10.0,20.0,1.0,0.0,1.0,"[407638.0, 407873.0]",0.5,-15.0,-7.5,6.0,2.1666666666666665,0.5,13.0,6.0,10.0,10.0,60.0,5.0,7.0,1.0,"[407911.0, 407820.0, 408026.0, 408224.0, 407820.0, 408224.0, 408137.0, nan, 408137.0, 408026.0, 408026.0, 407734.0, nan]",0.16666666666666666,-47.0,-7.833333333333334,3.0,4.0,3.0,12.0,3.0,7.666666666666667,6.0,23.0,2.0,5.0,1.0,"[407911.0, 408026.0, 408224.0, 407820.0, 408137.0, nan, 407734.0, nan]",0.3333333333333333,-11.0,-3.666666666666667,3.0,0.3333333333333333,0.0,1.0,3.0,12.333333333333334,15.0,37.0,3.0,2.0,0.0,"[407820.0, 408224.0, 408137.0, 408026.0, 408026.0]",0.0,-36.0,-12.0
Fife Lake Forest Area,407985,2013.0,1,0.0,0.0,0.0,1,6.0,6.0,6.0,1.0,0.0,0.0,[407931.0],0.0,-6.0,-6.0,0.0,,,0.0,0.0,,,0.0,0.0,4.0,0.0,"[408197.0, 407993.0, 407904.0, 407904.0]",,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,"[407904.0, 407904.0]",,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,"[408197.0, 407993.0]",,0.0,
Flat Rock,407937,2013.0,1,0.0,0.0,0.0,1,4.0,4.0,4.0,1.0,0.0,0.0,[407732.0],0.0,-4.0,-4.0,12.0,3.75,3.0,45.0,12.0,6.083333333333333,5.0,73.0,8.0,7.0,4.0,"[407710.0, 408155.0, 407687.0, 407732.0, 407661.0, 408166.0, 407914.0, 407810.0, 408139.0, 407688.0, 407943.0, 407641.0, 407732.0, 407732.0, 407651.0, 407914.0, 407914.0, 408130.0, 408130.0]",0.3333333333333333,-28.0,-2.333333333333333,9.0,4.333333333333333,4.0,39.0,9.0,5.777777777777778,5.0,52.0,5.0,3.0,4.0,"[407710.0, 408155.0, 408166.0, 407914.0, 407688.0, 407943.0, 407641.0, 407732.0, 407732.0, 407651.0, 408130.0, 408130.0]",0.4444444444444444,-13.0,-1.4444444444444446,3.0,2.0,2.0,6.0,3.0,7.0,8.0,21.0,3.0,4.0,0.0,"[407687.0, 407732.0, 407661.0, 407810.0, 408139.0, 407914.0, 407914.0]",0.0,-15.0,-5.0
Flint Beecher,407917,2013.0,1,0.0,0.0,0.0,1,17.0,17.0,17.0,1.0,0.0,0.0,[407723.0],0.0,-17.0,-17.0,8.0,4.25,0.5,34.0,8.0,13.75,16.0,110.0,6.0,10.0,2.0,"[407852.0, 407965.0, 408083.0, 408196.0, 408196.0, 408112.0, 407795.0, 407957.0, 407957.0, 407991.0, 407991.0, 408083.0, 408083.0, 408111.0, 407942.0, 407852.0, 408189.0, 408112.0]",0.25,-76.0,-9.5,4.0,7.5,5.5,30.0,4.0,10.25,10.0,41.0,2.0,3.0,2.0,"[407852.0, 407965.0, 408196.0, 408196.0, 407795.0, 408083.0, 408083.0]",0.5,-11.0,-2.75,4.0,1.0,0.5,4.0,4.0,17.25,17.0,69.0,4.0,7.0,0.0,"[408083.0, 408112.0, 407957.0, 407957.0, 407991.0, 407991.0, 408111.0, 407942.0, 407852.0, 408189.0, 408112.0]",0.0,-65.0,-16.25
Flint Carman-Ainsworth,407883,2013.0,1,0.0,0.0,0.0,1,5.0,5.0,5.0,1.0,0.0,0.0,[407918.0],0.0,-5.0,-5.0,22.0,6.681818181818182,4.0,147.0,22.0,5.136363636363637,5.0,113.0,12.0,6.0,10.0,"[408091.0, 408091.0, 407736.0, 407735.0, 408083.0, 407736.0, 407736.0, 408083.0, 408083.0, 407721.0, 407721.0, 407846.0, 408005.0, 408005.0, 407852.0, 407852.0, 407830.0, 407830.0, 407957.0, 407957.0, 407875.0, 407875.0, 407965.0, 407965.0, 407790.0, 407790.0, 408091.0, 408112.0]",0.45454545454545453,34.0,1.545454545454545,14.0,7.0,4.0,98.0,14.0,5.285714285714286,5.0,74.0,8.0,4.0,6.0,"[408091.0, 408091.0, 408083.0, 408083.0, 408083.0, 407721.0, 407721.0, 407846.0, 407852.0, 407852.0, 407957.0, 407957.0, 407875.0, 407875.0, 407790.0, 407790.0, 408091.0, 408112.0]",0.42857142857142855,24.0,1.7142857142857144,8.0,6.125,4.0,49.0,8.0,4.875,4.5,39.0,4.0,2.0,4.0,"[407736.0, 407735.0, 407736.0, 407736.0, 408005.0, 408005.0, 407830.0, 407830.0, 407965.0, 407965.0]",0.5,10.0,1.25
Flint Hamady,407795,2013.0,1,4.0,4.0,4.0,1,7.0,7.0,7.0,1.0,0.0,0.0,[407672.0],0.0,-3.0,-3.0,6.0,0.3333333333333333,0.0,2.0,6.0,11.333333333333334,13.0,68.0,6.0,13.0,0.0,"[408189.0, 408189.0, 407735.0, 407700.0, 407826.0, 407917.0, 407700.0, 408117.0, 407942.0, 407741.0, 407735.0, 407994.0, 407994.0, 408055.0, 408055.0, 407826.0, 407852.0, 407700.0, 408083.0]",0.0,-66.0,-11.0,4.0,0.0,0.0,0.0,4.0,13.75,14.0,55.0,4.0,7.0,0.0,"[407735.0, 407700.0, 407826.0, 407735.0, 407994.0, 407994.0, 408055.0, 408055.0, 407826.0, 407852.0, 408083.0]",0.0,-55.0,-13.75,2.0,1.0,1.0,2.0,2.0,6.5,6.5,13.0,2.0,6.0,0.0,"[408189.0, 408189.0, 407917.0, 407700.0, 408117.0, 407942.0, 407741.0, 407700.0]",0.0,-11.0,-5.5
Flint Kearsley,407918,2013.0,2,3.0,3.0,6.0,2,5.5,5.5,11.0,1.0,0.0,1.0,"[407883.0, 407721.0]",0.5,-5.0,-2.5,16.0,5.0625,3.5,81.0,16.0,4.125,3.0,66.0,8.0,22.0,8.0,"[407736.0, 407736.0, 407790.0, 407790.0, 408091.0, 408091.0, 408196.0, 407830.0, 407830.0, 407721.0, 407721.0, 407846.0, 407846.0, 407736.0, 407712.0, 407712.0, 407981.0, 407981.0, 407830.0, 407830.0, 407830.0, 407925.0, 407925.0, 408171.0, 408171.0, 407880.0, 407880.0, 408158.0, 408158.0, 408158.0, 408158.0, 407790.0, 407875.0, 407875.0, 408060.0, 408060.0, 407712.0, 408196.0]",0.5,15.0,0.9375,8.0,5.375,6.0,43.0,8.0,5.25,3.5,42.0,4.0,9.0,4.0,"[408091.0, 408091.0, 407830.0, 407830.0, 407721.0, 407721.0, 407981.0, 407981.0, 407830.0, 407830.0, 407830.0, 408171.0, 408171.0, 408158.0, 408158.0, 408158.0, 408158.0]",0.5,1.0,0.125,8.0,4.75,3.0,38.0,8.0,3.0,3.0,24.0,4.0,13.0,4.0,"[407736.0, 407736.0, 407790.0, 407790.0, 408196.0, 407846.0, 407846.0, 407736.0, 407712.0, 407712.0, 407925.0, 407925.0, 407880.0, 407880.0, 407790.0, 407875.0, 407875.0, 408060.0, 408060.0, 407712.0, 408196.0]",0.5,14.0,1.75
Flint Powers Catholic,407736,2013.0,5,5.6,5.0,28.0,5,4.4,4.0,22.0,1.0,0.0,4.0,"[407672.0, 407723.0, 408158.0, 407774.0, 407650.0]",0.8,6.0,1.1999999999999993,13.0,4.384615384615385,1.0,57.0,13.0,5.769230769230769,5.0,75.0,9.0,12.0,4.0,"[407918.0, 407918.0, 407735.0, 407883.0, 407817.0, 407817.0, 407880.0, 407880.0, 407883.0, 407883.0, 407965.0, 407918.0, 407846.0, 407964.0, 407964.0, 407852.0, 407830.0, 407830.0, 407846.0, 408083.0, 408083.0, 407880.0, 407721.0, 407721.0, 407965.0]",0.3076923076923077,-18.0,-1.3846153846153841,3.0,2.0,1.0,6.0,3.0,3.6666666666666665,3.0,11.0,2.0,6.0,1.0,"[407918.0, 407918.0, 407883.0, 407883.0, 407883.0, 407965.0, 407918.0, 407852.0, 407965.0]",0.3333333333333333,-5.0,-1.6666666666666665,10.0,5.1,2.5,51.0,10.0,6.4,6.0,64.0,7.0,6.0,3.0,"[407735.0, 407817.0, 407817.0, 407880.0, 407880.0, 407846.0, 407964.0, 407964.0, 407830.0, 407830.0, 407846.0, 408083.0, 408083.0, 407880.0, 407721.0, 407721.0]",0.3,-13.0,-1.3000000000000007
Flint Southwestern,407965,2013.0,1,8.0,8.0,8.0,1,10.0,10.0,10.0,1.0,0.0,0.0,[408189.0],0.0,-2.0,-2.0,13.0,3.5384615384615383,1.0,46.0,13.0,11.23076923076923,15.0,146.0,9.0,9.0,4.0,"[407917.0, 407790.0, 407878.0, 407878.0, 407852.0, 408209.0, 407736.0, 407790.0, 407790.0, 407921.0, 407921.0, 407852.0, 407721.0, 407721.0, 407701.0, 407701.0, 407883.0, 407883.0, 408083.0, 407736.0, 407942.0, 407627.0]",0.3076923076923077,-100.0,-7.692307692307692,9.0,4.666666666666667,5.0,42.0,9.0,9.0,9.0,81.0,5.0,3.0,4.0,"[407790.0, 407878.0, 407878.0, 408209.0, 407790.0, 407790.0, 407852.0, 407701.0, 407701.0, 407883.0, 407883.0, 408083.0]",0.4444444444444444,-39.0,-4.333333333333333,4.0,1.0,0.5,4.0,4.0,16.25,16.0,65.0,4.0,6.0,0.0,"[407917.0, 407852.0, 407736.0, 407921.0, 407921.0, 407721.0, 407721.0, 407736.0, 407942.0, 407627.0]",0.0,-61.0,-15.25
Flushing,407721,2013.0,3,6.0,5.0,18.0,3,2.6666666666666665,1.0,8.0,1.0,0.0,2.0,"[407925.0, 407918.0, 407712.0]",0.6666666666666666,10.0,3.3333333333333335,19.0,7.7368421052631575,7.0,147.0,19.0,3.789473684210526,2.0,72.0,5.0,11.0,14.0,"[408091.0, 408091.0, 408121.0, 407875.0, 407875.0, 407830.0, 407765.0, 407790.0, 407918.0, 407918.0, 407830.0, 407883.0, 407883.0, 408083.0, 407624.0, 407965.0, 407965.0, 407790.0, 407790.0, 407852.0, 407830.0, 407830.0, 407736.0, 407736.0, 407981.0, 407758.0, 408020.0, 408020.0, 407712.0, 407712.0]",0.7368421052631579,75.0,3.9473684210526314,10.0,9.5,8.5,95.0,10.0,3.1,2.0,31.0,1.0,4.0,9.0,"[407875.0, 407875.0, 407830.0, 407830.0, 408083.0, 407965.0, 407965.0, 407790.0, 407790.0, 407830.0, 407830.0, 407736.0, 407736.0, 407981.0]",0.9,64.0,6.4,9.0,5.777777777777778,6.0,52.0,9.0,4.555555555555555,4.0,41.0,4.0,7.0,5.0,"[408091.0, 408091.0, 408121.0, 407765.0, 407790.0, 407918.0, 407918.0, 407883.0, 407883.0, 407624.0, 407852.0, 407758.0, 408020.0, 408020.0, 407712.0, 407712.0]",0.5555555555555556,11.0,1.2222222222222223
Fowler,408022,2013.0,2,10.0,10.0,20.0,2,3.5,3.5,7.0,1.0,0.0,1.0,"[408140.0, 407686.0]",0.5,13.0,6.5,18.0,9.666666666666666,11.5,174.0,18.0,3.6666666666666665,1.0,66.0,3.0,11.0,15.0,"[407686.0, 407686.0, 408132.0, 408132.0, 407806.0, 407843.0, 407843.0, 407998.0, 407998.0, 407951.0, 407951.0, 408140.0, 407954.0, 407954.0, 407961.0, 407961.0, 407758.0, 408052.0, 407634.0, 407634.0, 407823.0, 407823.0, 408101.0, 408101.0, 408049.0, 408049.0, 408140.0, 408140.0, nan]",0.8333333333333334,108.0,6.0,11.0,11.272727272727273,12.0,124.0,11.0,3.0,1.0,33.0,1.0,9.0,10.0,"[407686.0, 407686.0, 407843.0, 407843.0, 408140.0, 407954.0, 407954.0, 407961.0, 407961.0, 407758.0, 408052.0, 407823.0, 407823.0, 408101.0, 408101.0, 408049.0, 408049.0, 408140.0, 408140.0, nan]",0.9090909090909091,91.0,8.272727272727273,7.0,7.142857142857143,9.0,50.0,7.0,4.714285714285714,3.0,33.0,2.0,2.0,5.0,"[408132.0, 408132.0, 407806.0, 407998.0, 407998.0, 407951.0, 407951.0, 407634.0, 407634.0]",0.7142857142857143,17.0,2.428571428571429
Fowlerville,408127,2013.0,2,7.5,7.5,15.0,2,5.0,5.0,10.0,1.0,0.0,1.0,"[407636.0, 407715.0]",0.5,5.0,2.5,13.0,3.1538461538461537,2.0,41.0,13.0,9.23076923076923,10.0,120.0,13.0,15.0,0.0,"[407889.0, 407816.0, 407816.0, 407614.0, 407851.0, 407851.0, 407705.0, 408046.0, 407730.0, 407730.0, 407706.0, 408110.0, 408110.0, 407948.0, 407828.0, 407861.0, 407715.0, 407715.0, 407949.0, 407631.0, 407636.0, 407636.0, 408123.0, 408123.0, 408035.0, 408035.0, 407889.0, 408088.0]",0.0,-79.0,-6.076923076923077,6.0,3.8333333333333335,2.0,23.0,6.0,10.166666666666666,12.5,61.0,6.0,12.0,0.0,"[407889.0, 407816.0, 407816.0, 407614.0, 407851.0, 407851.0, 407705.0, 407730.0, 407730.0, 407706.0, 407828.0, 407861.0, 408123.0, 408123.0, 408035.0, 408035.0, 407889.0, 408088.0]",0.0,-38.0,-6.333333333333332,7.0,2.5714285714285716,2.0,18.0,7.0,8.428571428571429,9.0,59.0,7.0,3.0,0.0,"[408046.0, 408110.0, 408110.0, 407948.0, 407715.0, 407715.0, 407949.0, 407631.0, 407636.0, 407636.0]",0.0,-41.0,-5.857142857142858
Frankenmuth,408158,2013.0,3,10.666666666666666,9.0,32.0,3,3.6666666666666665,4.0,11.0,1.0,0.0,2.0,"[407627.0, 407927.0, 407736.0]",0.6666666666666666,21.0,7.0,18.0,8.277777777777779,6.0,149.0,18.0,3.888888888888889,4.5,70.0,7.0,16.0,10.0,"[408148.0, 407799.0, 407609.0, 407978.0, 407672.0, 407672.0, 407925.0, 407925.0, 408180.0, 408180.0, 407900.0, 408033.0, 408029.0, 408029.0, 407627.0, 407978.0, 407978.0, 407938.0, 407938.0, 407918.0, 407918.0, 407918.0, 407918.0, 407830.0, 407830.0, 407938.0, 407938.0, 407821.0, 407882.0, 407882.0, 408033.0, 408033.0, 407893.0]",0.5555555555555556,79.0,4.388888888888889,8.0,8.75,6.5,70.0,8.0,4.375,5.5,35.0,3.0,9.0,5.0,"[408148.0, 407799.0, 407978.0, 407925.0, 407925.0, 408180.0, 408180.0, 407900.0, 408029.0, 408029.0, 407627.0, 407978.0, 407978.0, 407821.0, 407882.0, 407882.0, 407893.0]",0.625,35.0,4.375,10.0,7.9,4.0,79.0,10.0,3.5,3.5,35.0,4.0,7.0,5.0,"[407609.0, 407672.0, 407672.0, 408033.0, 407938.0, 407938.0, 407918.0, 407918.0, 407918.0, 407918.0, 407830.0, 407830.0, 407938.0, 407938.0, 408033.0, 408033.0]",0.5,44.0,4.4
