teamName,teamId,season_year,playoff_games_played,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_count,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_L,playoff_T,playoff_W,playoff_opponents,playoff_win_pct,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_count,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_L,regular_season_T,regular_season_W,regular_season_opponents,regular_season_win_pct,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_count,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_L,home_T,home_W,home_opponents,home_win_pct,home_run_diff_total,home_run_diff_mean,away_games_played,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_count,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_L,away_T,away_W,away_opponents,away_win_pct,away_run_diff_total,away_run_diff_mean
Mt Pleasant Sacred Heart,642699,2014,1,1.0,1.0,1.0,1,9.0,9.0,9.0,1.0,0.0,0.0,[642995.0],0.0,-8.0,-8.0,8.0,2.75,2.5,22.0,8.0,7.75,7.5,62.0,6.0,15.0,2.0,"[642948.0, 642870.0, 642956.0, 642435.0, 642619.0, 642619.0, 642737.0, 642679.0, 642530.0, 642505.0, 642771.0, 642771.0, 642726.0, 642612.0, 642464.0, 642464.0, nan, 642662.0, 642559.0, 643016.0, 642596.0, 642596.0, 642656.0]",0.25,-40.0,-5.0,4.0,3.75,4.0,15.0,4.0,7.75,7.5,31.0,3.0,9.0,1.0,"[642948.0, 642435.0, 642619.0, 642619.0, 642726.0, 642612.0, 642464.0, 642464.0, nan, 643016.0, 642596.0, 642596.0, 642656.0]",0.25,-16.0,-4.0,4.0,1.75,1.0,7.0,4.0,7.75,7.5,31.0,3.0,6.0,1.0,"[642870.0, 642956.0, 642737.0, 642679.0, 642530.0, 642505.0, 642771.0, 642771.0, 642662.0, 642559.0]",0.25,-24.0,-6.0
Muskegon,642950,2014,1,0.0,0.0,0.0,1,4.0,4.0,4.0,1.0,0.0,0.0,[642784.0],0.0,-4.0,-4.0,15.0,1.8666666666666667,1.0,28.0,15.0,13.0,15.0,195.0,15.0,11.0,0.0,"[642706.0, 642464.0, 642963.0, 642713.0, 642583.0, 642583.0, 642583.0, 642658.0, 642497.0, 642960.0, 642960.0, 642960.0, 642633.0, 642784.0, 642784.0, 642784.0, 642583.0, 642659.0, 642659.0, 642659.0, 642992.0, 642992.0, 642895.0, 642784.0, 642677.0, 642677.0]",0.0,-167.0,-11.133333333333333,6.0,1.8333333333333333,1.0,11.0,6.0,12.166666666666666,11.0,73.0,6.0,9.0,0.0,"[642464.0, 642963.0, 642658.0, 642497.0, 642960.0, 642960.0, 642633.0, 642784.0, 642583.0, 642659.0, 642992.0, 642895.0, 642784.0, 642677.0, 642677.0]",0.0,-62.0,-10.333333333333332,9.0,1.8888888888888888,1.0,17.0,9.0,13.555555555555555,15.0,122.0,9.0,2.0,0.0,"[642706.0, 642713.0, 642583.0, 642583.0, 642583.0, 642960.0, 642784.0, 642784.0, 642659.0, 642659.0, 642992.0]",0.0,-105.0,-11.666666666666666
Muskegon Catholic Central,642464,2014,5,11.8,10.0,59.0,5,1.8,2.0,9.0,1.0,0.0,4.0,"[642633.0, 642712.0, 642858.0, 642833.0, 642771.0]",0.8,50.0,10.0,14.0,9.214285714285714,9.5,129.0,14.0,1.8571428571428572,2.0,26.0,0.0,17.0,14.0,"[642977.0, 642950.0, 643026.0, 642580.0, 642776.0, 642580.0, 642992.0, 642712.0, 642571.0, 642776.0, 642895.0, 642734.0, 642677.0, 642518.0, 642633.0, 642633.0, 642633.0, 642712.0, 642713.0, 642583.0, 642677.0, 642699.0, 642699.0, 642619.0, 642571.0, 642571.0, 642858.0, 642859.0, 642633.0, 642822.0, 642822.0]",1.0,103.0,7.357142857142856,11.0,9.181818181818182,10.0,101.0,11.0,1.8181818181818181,1.0,20.0,0.0,7.0,11.0,"[642977.0, 642580.0, 642776.0, 642580.0, 642571.0, 642895.0, 642734.0, 642677.0, 642518.0, 642633.0, 642633.0, 642633.0, 642712.0, 642713.0, 642583.0, 642619.0, 642858.0, 642859.0]",1.0,81.0,7.363636363636363,3.0,9.333333333333334,9.0,28.0,3.0,2.0,3.0,6.0,0.0,10.0,3.0,"[642950.0, 643026.0, 642992.0, 642712.0, 642776.0, 642677.0, 642699.0, 642699.0, 642571.0, 642571.0, 642633.0, 642822.0, 642822.0]",1.0,22.0,7.333333333333334
Muskegon Mona Shores,642992,2014,1,5.0,5.0,5.0,1,7.0,7.0,7.0,1.0,0.0,0.0,[642583.0],0.0,-2.0,-2.0,18.0,6.277777777777778,5.0,113.0,18.0,4.611111111111111,4.0,83.0,7.0,9.0,11.0,"[642792.0, 642792.0, 642683.0, 642960.0, 642960.0, 642464.0, 642960.0, 642659.0, 642659.0, 642820.0, 642659.0, 643001.0, 642583.0, 642583.0, 642706.0, 642776.0, 642583.0, 642784.0, 642784.0, 642784.0, 642564.0, 642713.0, 642950.0, 642950.0, 642690.0, 642677.0, 642677.0]",0.6111111111111112,30.0,1.666666666666667,12.0,7.333333333333333,4.5,88.0,12.0,4.0,3.0,48.0,3.0,2.0,9.0,"[642960.0, 642960.0, 642464.0, 642659.0, 642659.0, 642583.0, 642706.0, 642776.0, 642784.0, 642784.0, 642713.0, 642950.0, 642677.0, 642677.0]",0.75,40.0,3.333333333333333,6.0,4.166666666666667,5.0,25.0,6.0,5.833333333333333,6.5,35.0,4.0,7.0,2.0,"[642792.0, 642792.0, 642683.0, 642960.0, 642820.0, 642659.0, 643001.0, 642583.0, 642583.0, 642784.0, 642564.0, 642950.0, 642690.0]",0.3333333333333333,-10.0,-1.666666666666666
Muskegon Oakridge,642713,2014,6,5.833333333333333,5.0,35.0,6,1.5,1.5,9.0,1.0,0.0,5.0,"[642963.0, 642860.0, 642996.0, 642469.0, 642896.0, 644312.0]",0.8333333333333334,26.0,4.333333333333333,26.0,5.615384615384615,5.5,146.0,26.0,4.038461538461538,3.0,105.0,8.0,8.0,17.0,"[642858.0, 642950.0, 642658.0, 642658.0, 642826.0, 642828.0, 642583.0, 642497.0, 642497.0, 642734.0, 642734.0, 642858.0, 642858.0, 642677.0, 642677.0, 642776.0, 642996.0, 642677.0, 642464.0, 642996.0, 642996.0, 642580.0, 642880.0, 642992.0, 642469.0, 642469.0, 642469.0, 642469.0, 642826.0, 642695.0, 642706.0, 642706.0, 642895.0]",0.6538461538461539,41.0,1.5769230769230766,11.0,5.454545454545454,6.0,60.0,11.0,3.727272727272727,3.0,41.0,3.0,4.0,8.0,"[642950.0, 642828.0, 642497.0, 642497.0, 642734.0, 642734.0, 642677.0, 642677.0, 642996.0, 642677.0, 642580.0, 642469.0, 642469.0, 642706.0, 642895.0]",0.7272727272727273,19.0,1.727272727272727,15.0,5.733333333333333,5.0,86.0,15.0,4.266666666666667,3.0,64.0,5.0,4.0,9.0,"[642858.0, 642658.0, 642658.0, 642826.0, 642583.0, 642858.0, 642858.0, 642776.0, 642464.0, 642996.0, 642996.0, 642880.0, 642992.0, 642469.0, 642469.0, 642826.0, 642695.0, 642706.0]",0.6,22.0,1.4666666666666668
Muskegon Orchard View,642776,2014,1,0.0,0.0,0.0,1,3.0,3.0,3.0,1.0,0.0,0.0,[642559.0],0.0,-3.0,-3.0,2.0,3.5,3.5,7.0,2.0,10.0,10.0,20.0,2.0,12.0,0.0,"[642464.0, 642963.0, 642581.0, 642858.0, 642464.0, 642559.0, 642713.0, 642992.0, 642977.0, 642977.0, 642869.0, 642706.0, 642734.0, 642734.0]",0.0,-13.0,-6.5,1.0,3.0,3.0,3.0,1.0,5.0,5.0,5.0,1.0,7.0,0.0,"[642963.0, 642581.0, 642858.0, 642464.0, 642559.0, 642713.0, 642734.0, 642734.0]",0.0,-2.0,-2.0,1.0,4.0,4.0,4.0,1.0,15.0,15.0,15.0,1.0,5.0,0.0,"[642464.0, 642992.0, 642977.0, 642977.0, 642869.0, 642706.0]",0.0,-11.0,-11.0
Muskegon Reeths-Puffer,642583,2014,2,4.5,4.5,9.0,2,4.0,4.0,8.0,1.0,0.0,1.0,"[642992.0, 642784.0]",0.5,1.0,0.5,21.0,6.333333333333333,4.0,133.0,21.0,4.9523809523809526,5.0,104.0,10.0,10.0,11.0,"[642559.0, 642880.0, 642712.0, 642706.0, 642950.0, 642950.0, 642950.0, 642677.0, 642713.0, 642784.0, 642784.0, 642784.0, 642828.0, 642992.0, 642992.0, 642950.0, 642895.0, 642992.0, 642960.0, 642960.0, 642464.0, 642960.0, 642858.0, 642677.0, 642659.0, 642659.0, 642659.0, 642469.0, 642595.0, 642469.0, 642641.0]",0.5238095238095238,29.0,1.3809523809523805,10.0,7.5,6.0,75.0,10.0,4.8,6.5,48.0,3.0,4.0,7.0,"[642706.0, 642950.0, 642950.0, 642950.0, 642677.0, 642713.0, 642784.0, 642992.0, 642895.0, 642992.0, 642659.0, 642659.0, 642469.0, 642641.0]",0.7,27.0,2.7,11.0,5.2727272727272725,3.0,58.0,11.0,5.090909090909091,4.0,56.0,7.0,6.0,4.0,"[642559.0, 642880.0, 642712.0, 642784.0, 642784.0, 642828.0, 642992.0, 642950.0, 642960.0, 642960.0, 642464.0, 642960.0, 642858.0, 642677.0, 642659.0, 642595.0, 642469.0]",0.36363636363636365,2.0,0.18181818181818166
Muskegon Western Michigan Christian,642633,2014,1,2.0,2.0,2.0,1,21.0,21.0,21.0,1.0,0.0,0.0,[642464.0],0.0,-19.0,-19.0,7.0,1.7142857142857142,1.0,12.0,7.0,4.857142857142857,4.0,34.0,5.0,13.0,2.0,"[642518.0, 642518.0, 643026.0, 642571.0, 642571.0, 642571.0, 642658.0, 642497.0, 642826.0, 642580.0, 642950.0, 642464.0, 642464.0, 642464.0, 642571.0, 642571.0, 642977.0, 642996.0, 642497.0, 642464.0]",0.2857142857142857,-22.0,-3.1428571428571423,3.0,1.6666666666666667,1.0,5.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,"[642497.0, 642580.0, 642571.0, 642571.0, 642497.0, 642464.0]",0.6666666666666666,2.0,0.6666666666666667,4.0,1.75,1.5,7.0,4.0,7.75,6.5,31.0,4.0,10.0,0.0,"[642518.0, 642518.0, 643026.0, 642571.0, 642571.0, 642571.0, 642658.0, 642826.0, 642950.0, 642464.0, 642464.0, 642464.0, 642977.0, 642996.0]",0.0,-24.0,-6.0
Napoleon,642657,2014,2,1.0,1.0,2.0,2,5.5,5.5,11.0,1.0,0.0,1.0,"[642465.0, 642984.0]",0.5,-9.0,-4.5,24.0,6.916666666666667,6.5,166.0,24.0,4.458333333333333,5.0,107.0,9.0,4.0,15.0,"[643019.0, 642715.0, 642715.0, 642916.0, 642936.0, 642916.0, 642916.0, 642898.0, 642898.0, 642936.0, 642936.0, nan, 642984.0, 642984.0, nan, 642750.0, 642604.0, 642604.0, 642604.0, 642604.0, 642631.0, 642567.0, nan, 642560.0, 642569.0, 642560.0, 642567.0, 642567.0]",0.625,59.0,2.458333333333334,16.0,8.0625,7.0,129.0,16.0,3.625,4.5,58.0,2.0,3.0,14.0,"[642916.0, 642936.0, 642916.0, 642916.0, 642898.0, 642898.0, 642936.0, 642936.0, nan, nan, 642750.0, 642604.0, 642604.0, 642604.0, 642604.0, 642631.0, 642567.0, nan, 642569.0]",0.875,71.0,4.4375,8.0,4.625,4.5,37.0,8.0,6.125,6.0,49.0,7.0,1.0,1.0,"[643019.0, 642715.0, 642715.0, 642984.0, 642984.0, 642560.0, 642560.0, 642567.0, 642567.0]",0.125,-12.0,-1.5
Negaunee,642814,2014,1,2.0,2.0,2.0,1,4.0,4.0,4.0,1.0,0.0,0.0,[644312.0],0.0,-2.0,-2.0,8.0,4.125,4.5,33.0,8.0,5.75,5.0,46.0,4.0,12.0,4.0,"[642897.0, 644312.0, 642563.0, 642829.0, 1220220.0, 643038.0, 642563.0, 643038.0, 642793.0, 642897.0, 642568.0, 644312.0, 644312.0, 642793.0, 642793.0, 643006.0, 642563.0, 643038.0, 1220220.0, 642563.0]",0.5,-13.0,-1.625,5.0,3.0,2.0,15.0,5.0,6.8,4.0,34.0,3.0,6.0,2.0,"[642829.0, 1220220.0, 643038.0, 642897.0, 644312.0, 644312.0, 642793.0, 642793.0, 643006.0, 643038.0, 642563.0]",0.4,-19.0,-3.8,3.0,6.0,7.0,18.0,3.0,4.0,6.0,12.0,1.0,6.0,2.0,"[642897.0, 644312.0, 642563.0, 642563.0, 643038.0, 642793.0, 642568.0, 642563.0, 1220220.0]",0.6666666666666666,6.0,2.0
New Baltimore Anchor Bay,642608,2014,1,1.0,1.0,1.0,1,3.0,3.0,3.0,1.0,0.0,0.0,[643027.0],0.0,-2.0,-2.0,27.0,4.814814814814815,4.0,130.0,27.0,3.6666666666666665,2.0,99.0,11.0,23.0,16.0,"[642436.0, 642841.0, 642841.0, 642551.0, 642603.0, 642808.0, 642773.0, 642773.0, 643025.0, 643025.0, 642890.0, 642890.0, 642740.0, 642740.0, 642740.0, 642740.0, 642740.0, 642787.0, 642787.0, 642952.0, 642952.0, 642952.0, 642577.0, 642577.0, 642921.0, 642921.0, 642921.0, 642921.0, 642593.0, 642593.0, 642593.0, 642603.0, 642616.0, 642616.0, 643034.0, 642616.0, 642616.0, 642483.0, 642483.0, 642616.0, 642601.0, 642700.0, 642700.0, 642438.0, 642920.0, 642920.0, 642920.0, nan, nan, nan]",0.5925925925925926,31.0,1.1481481481481484,11.0,4.2727272727272725,2.0,47.0,11.0,3.0,3.0,33.0,5.0,12.0,6.0,"[642436.0, 642841.0, 642841.0, 642808.0, 643025.0, 643025.0, 642740.0, 642740.0, 642740.0, 642740.0, 642787.0, 642787.0, 642952.0, 642952.0, 642921.0, 642921.0, 642593.0, 642616.0, 643034.0, 642616.0, nan, nan, nan]",0.5454545454545454,14.0,1.2727272727272725,16.0,5.1875,4.5,83.0,16.0,4.125,2.0,66.0,6.0,11.0,10.0,"[642551.0, 642603.0, 642773.0, 642773.0, 642890.0, 642890.0, 642740.0, 642952.0, 642577.0, 642577.0, 642921.0, 642921.0, 642593.0, 642593.0, 642603.0, 642616.0, 642616.0, 642616.0, 642483.0, 642483.0, 642601.0, 642700.0, 642700.0, 642438.0, 642920.0, 642920.0, 642920.0]",0.625,17.0,1.0625
New Boston Huron,642506,2014,2,5.5,5.5,11.0,2,4.0,4.0,8.0,1.0,0.0,1.0,"[642439.0, 642732.0]",0.5,3.0,1.5,9.0,4.0,3.0,36.0,9.0,4.333333333333333,2.0,39.0,5.0,20.0,4.0,"[642969.0, 642955.0, 642482.0, 642552.0, 642946.0, nan, 642530.0, nan, 642629.0, 642710.0, 642732.0, 642982.0, 642770.0, 642471.0, nan, 642516.0, 642955.0, 642461.0, 642461.0, 642552.0, 642552.0, nan, 642755.0, 642755.0, 642732.0, 642982.0, 642546.0, 642546.0, 642629.0]",0.4444444444444444,-3.0,-0.33333333333333304,2.0,6.0,6.0,12.0,2.0,1.5,1.5,3.0,0.0,12.0,2.0,"[642955.0, 642552.0, nan, nan, 642629.0, 642471.0, nan, 642461.0, 642461.0, nan, 642755.0, 642755.0, 642732.0, 642982.0]",1.0,9.0,4.5,7.0,3.4285714285714284,1.0,24.0,7.0,5.142857142857143,2.0,36.0,5.0,8.0,2.0,"[642969.0, 642482.0, 642946.0, 642530.0, 642710.0, 642732.0, 642982.0, 642770.0, 642516.0, 642955.0, 642552.0, 642552.0, 642546.0, 642546.0, 642629.0]",0.2857142857142857,-12.0,-1.7142857142857149
New Buffalo,642536,2014,2,5.0,5.0,10.0,2,6.0,6.0,12.0,1.0,0.0,1.0,"[642496.0, 642924.0]",0.5,-2.0,-1.0,7.0,7.285714285714286,8.0,51.0,7.0,4.0,4.0,28.0,2.0,16.0,5.0,"[642924.0, 642496.0, 642527.0, 642525.0, 642892.0, 642886.0, 642998.0, 642886.0, 642496.0, 642615.0, 642527.0, 642527.0, 644317.0, 644317.0, 642830.0, 642615.0, 642539.0, 642539.0, 642924.0, 642944.0, 642944.0, 642806.0, 642806.0]",0.7142857142857143,23.0,3.2857142857142856,2.0,3.0,3.0,6.0,2.0,4.5,4.5,9.0,1.0,7.0,1.0,"[642924.0, 642496.0, 642892.0, 642496.0, 642830.0, 642615.0, 642924.0, 642806.0, 642806.0]",0.5,-3.0,-1.5,5.0,9.0,9.0,45.0,5.0,3.8,4.0,19.0,1.0,9.0,4.0,"[642527.0, 642525.0, 642886.0, 642998.0, 642886.0, 642615.0, 642527.0, 642527.0, 644317.0, 644317.0, 642539.0, 642539.0, 642944.0, 642944.0]",0.8,26.0,5.2
New Haven,642586,2014,1,2.0,2.0,4.0,2,5.0,5.0,10.0,1.0,0.0,0.0,"[642958.0, 642958.0]",0.0,-6.0,-3.0,22.0,8.909090909090908,9.0,196.0,22.0,6.090909090909091,5.0,134.0,8.0,34.0,14.0,"[642874.0, 642932.0, 642932.0, 642427.0, 642441.0, 642441.0, 642441.0, 1429569.0, 1429569.0, 642979.0, 642979.0, 642528.0, 642528.0, 642528.0, 642528.0, 642660.0, 642660.0, 642660.0, 642542.0, 642542.0, 642542.0, 642503.0, 643034.0, 642874.0, 642542.0, 642721.0, 642542.0, 642660.0, 642874.0, 642932.0, 642932.0, 642427.0, 642441.0, 642441.0, 642441.0, 1429569.0, 1429569.0, 642979.0, 642979.0, 642528.0, 642528.0, 642528.0, 642528.0, 642660.0, 642660.0, 642660.0, 642542.0, 642542.0, 642542.0, 642503.0, 643034.0, 642874.0, 642542.0, 642721.0, 642542.0, 642660.0]",0.6363636363636364,62.0,2.8181818181818175,12.0,8.5,7.5,102.0,12.0,7.333333333333333,6.5,88.0,4.0,12.0,8.0,"[642441.0, 1429569.0, 1429569.0, 642979.0, 642979.0, 642528.0, 642660.0, 642660.0, 642542.0, 642542.0, 642874.0, 642721.0, 642441.0, 1429569.0, 1429569.0, 642979.0, 642979.0, 642528.0, 642660.0, 642660.0, 642542.0, 642542.0, 642874.0, 642721.0]",0.6666666666666666,14.0,1.166666666666667,10.0,9.4,12.0,94.0,10.0,4.6,3.0,46.0,4.0,22.0,6.0,"[642874.0, 642932.0, 642932.0, 642427.0, 642441.0, 642441.0, 642528.0, 642528.0, 642528.0, 642660.0, 642542.0, 642503.0, 643034.0, 642542.0, 642542.0, 642660.0, 642874.0, 642932.0, 642932.0, 642427.0, 642441.0, 642441.0, 642528.0, 642528.0, 642528.0, 642660.0, 642542.0, 642503.0, 643034.0, 642542.0, 642542.0, 642660.0]",0.6,48.0,4.800000000000001
New Haven Merritt Academy,1220319,2014,1,0.0,0.0,0.0,1,15.0,15.0,15.0,1.0,0.0,0.0,[642637.0],0.0,-15.0,-15.0,2.0,0.0,0.0,0.0,2.0,18.0,18.0,36.0,2.0,12.0,0.0,"[642660.0, 642458.0, 642716.0, 642716.0, 643018.0, 643124.0, 643124.0, 642981.0, 642721.0, 642721.0, 642458.0, 1498730.0, 642716.0, 642716.0]",0.0,-36.0,-18.0,2.0,0.0,0.0,0.0,2.0,18.0,18.0,36.0,2.0,4.0,0.0,"[642716.0, 642716.0, 643018.0, 642981.0, 642458.0, 1498730.0]",0.0,-36.0,-18.0,0.0,,,0.0,0.0,,,0.0,0.0,8.0,0.0,"[642660.0, 642458.0, 643124.0, 643124.0, 642721.0, 642721.0, 642716.0, 642716.0]",,0.0,
New Lothrop,642645,2014,8,7.875,6.5,63.0,8,1.0,0.5,8.0,0.0,0.0,8.0,"[643022.0, 642561.0, 1441242.0, 642948.0, 642769.0, 643034.0, 642512.0, 642771.0]",1.0,55.0,6.875,31.0,10.225806451612904,10.0,317.0,31.0,2.032258064516129,1.0,63.0,6.0,9.0,25.0,"[642778.0, 642492.0, 642760.0, 642933.0, 642933.0, 642782.0, 642782.0, 642614.0, 642614.0, 642812.0, 642812.0, 643010.0, 643010.0, 642812.0, 642812.0, 642619.0, 642619.0, 642561.0, 642561.0, 643003.0, 643003.0, 642873.0, 642873.0, 642760.0, 642760.0, 642519.0, 642519.0, 642775.0, 642543.0, 642543.0, 642809.0, 643010.0, 642636.0, 642636.0, 642519.0, 642555.0, 642555.0, 642538.0, 642538.0, 642556.0]",0.8064516129032258,254.0,8.193548387096776,19.0,12.473684210526315,12.0,237.0,19.0,1.105263157894737,0.0,21.0,2.0,7.0,17.0,"[642778.0, 642760.0, 642933.0, 642933.0, 642614.0, 642614.0, 642812.0, 642812.0, 643010.0, 643010.0, 642619.0, 642619.0, 642561.0, 642561.0, 643003.0, 643003.0, 642873.0, 642873.0, 642760.0, 642760.0, 642519.0, 642519.0, 642543.0, 642543.0, 642519.0, 642556.0]",0.8947368421052632,216.0,11.368421052631579,12.0,6.666666666666667,6.0,80.0,12.0,3.5,2.5,42.0,4.0,2.0,8.0,"[642492.0, 642782.0, 642782.0, 642812.0, 642812.0, 642775.0, 642809.0, 643010.0, 642636.0, 642636.0, 642555.0, 642555.0, 642538.0, 642538.0]",0.6666666666666666,38.0,3.166666666666667
Newaygo,642826,2014,3,8.333333333333334,12.0,25.0,3,5.333333333333333,6.0,16.0,1.0,0.0,2.0,"[642977.0, 642869.0, 642563.0]",0.6666666666666666,9.0,3.000000000000001,18.0,7.111111111111111,7.5,128.0,18.0,4.277777777777778,3.0,77.0,3.0,26.0,14.0,"[642996.0, 642996.0, 642977.0, 642977.0, 642690.0, 642690.0, 642666.0, 642559.0, 642713.0, 642712.0, 642712.0, 642666.0, 642666.0, 642592.0, 642592.0, 642633.0, 642676.0, 642705.0, 642762.0, 642762.0, 642428.0, 642881.0, 642581.0, 642581.0, 642963.0, 642963.0, 642860.0, 642860.0, 642489.0, 642478.0, 642478.0, 642713.0, 643030.0, 642990.0, 643030.0, 642896.0, 642896.0, 642806.0, 642478.0, 642705.0, 642489.0, 642448.0, 642448.0]",0.7777777777777778,51.0,2.833333333333333,9.0,8.666666666666666,9.0,78.0,9.0,2.2222222222222223,2.0,20.0,0.0,14.0,8.0,"[642977.0, 642977.0, 642666.0, 642713.0, 642666.0, 642666.0, 642592.0, 642592.0, 642633.0, 642676.0, 642705.0, 642881.0, 642581.0, 642581.0, 642963.0, 642963.0, 642860.0, 642860.0, 642896.0, 642896.0, 642806.0, 642705.0]",0.8888888888888888,58.0,6.444444444444444,9.0,5.555555555555555,5.0,50.0,9.0,6.333333333333333,5.0,57.0,3.0,12.0,6.0,"[642996.0, 642996.0, 642690.0, 642690.0, 642559.0, 642712.0, 642712.0, 642762.0, 642762.0, 642428.0, 642489.0, 642478.0, 642478.0, 642713.0, 643030.0, 642990.0, 643030.0, 642478.0, 642489.0, 642448.0, 642448.0]",0.6666666666666666,-7.0,-0.7777777777777777
Newberry,642897,2014,2,6.0,6.0,12.0,2,11.0,11.0,22.0,1.0,0.0,1.0,"[642509.0, 642829.0]",0.5,-10.0,-5.0,0.0,,,0.0,0.0,,,0.0,0.0,6.0,0.0,"[642433.0, 642814.0, 643125.0, 642450.0, 642829.0, 642814.0]",,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,"[642814.0, 642829.0]",,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,4.0,0.0,"[642433.0, 643125.0, 642450.0, 642814.0]",,0.0,
Newport Lutheran South,642553,2014,1,0.0,0.0,0.0,1,24.0,24.0,24.0,1.0,0.0,0.0,[642653.0],0.0,-24.0,-24.0,3.0,10.333333333333334,10.0,31.0,3.0,13.666666666666666,14.0,41.0,2.0,0.0,1.0,"[642504.0, 642431.0, 642504.0]",0.3333333333333333,-10.0,-3.333333333333332,3.0,10.333333333333334,10.0,31.0,3.0,13.666666666666666,14.0,41.0,2.0,0.0,1.0,"[642504.0, 642431.0, 642504.0]",0.3333333333333333,-10.0,-3.333333333333332,,,,,,,,,,,,,,,
Niles,642467,2014,3,5.333333333333333,6.0,16.0,3,4.333333333333333,5.0,13.0,1.0,0.0,2.0,"[642708.0, 642689.0, 642448.0]",0.6666666666666666,3.0,1.0,32.0,5.25,5.0,168.0,32.0,4.46875,3.5,143.0,13.0,11.0,19.0,"[642684.0, 642684.0, 642685.0, 642448.0, 642448.0, 642919.0, 642919.0, 642684.0, 642684.0, 642827.0, 642827.0, 642448.0, 642742.0, 642742.0, 642565.0, 642565.0, 642678.0, 642678.0, 642919.0, 642919.0, 642615.0, 642615.0, 642672.0, 642672.0, 642689.0, 642689.0, 642455.0, 642455.0, 642539.0, 642539.0, 642573.0, 642573.0, 642893.0, 642818.0, 642818.0, 642463.0, 642463.0, 642827.0, 642827.0, 642945.0, 642945.0, 642455.0, 642685.0]",0.59375,25.0,0.78125,10.0,4.5,4.0,45.0,10.0,4.3,4.0,43.0,4.0,5.0,6.0,"[642685.0, 642742.0, 642742.0, 642615.0, 642615.0, 642672.0, 642672.0, 642539.0, 642539.0, 642893.0, 642818.0, 642818.0, 642463.0, 642463.0, 642685.0]",0.6,2.0,0.20000000000000018,22.0,5.590909090909091,6.0,123.0,22.0,4.545454545454546,3.0,100.0,9.0,6.0,13.0,"[642684.0, 642684.0, 642448.0, 642448.0, 642919.0, 642919.0, 642684.0, 642684.0, 642827.0, 642827.0, 642448.0, 642565.0, 642565.0, 642678.0, 642678.0, 642919.0, 642919.0, 642689.0, 642689.0, 642455.0, 642455.0, 642573.0, 642573.0, 642827.0, 642827.0, 642945.0, 642945.0, 642455.0]",0.5909090909090909,23.0,1.045454545454545
Niles Brandywine,642843,2014,2,5.5,5.5,11.0,2,5.5,5.5,11.0,1.0,0.0,1.0,"[642615.0, 642892.0]",0.5,0.0,0.0,7.0,8.571428571428571,7.0,60.0,7.0,5.857142857142857,6.0,41.0,3.0,20.0,4.0,"[642807.0, nan, 642807.0, 642689.0, 642455.0, 642800.0, 642527.0, 642938.0, 642527.0, 642938.0, 642901.0, 642685.0, 642484.0, 642484.0, 642924.0, 642924.0, 642685.0, 642685.0, 642615.0, 642708.0, 642689.0, 642892.0, 642945.0, 642525.0, 642496.0, 642892.0, 642806.0]",0.5714285714285714,19.0,2.7142857142857144,3.0,4.333333333333333,2.0,13.0,3.0,7.666666666666667,7.0,23.0,2.0,13.0,1.0,"[642807.0, nan, 642807.0, 642689.0, 642455.0, 642800.0, 642901.0, 642685.0, 642685.0, 642685.0, 642708.0, 642689.0, 642892.0, 642945.0, 642892.0, 642806.0]",0.3333333333333333,-10.0,-3.333333333333334,4.0,11.75,12.0,47.0,4.0,4.5,3.0,18.0,1.0,7.0,3.0,"[642527.0, 642938.0, 642527.0, 642938.0, 642484.0, 642484.0, 642924.0, 642924.0, 642615.0, 642525.0, 642496.0]",0.75,29.0,7.25
North Adams-Jerome,642780,2014,4,7.25,7.5,29.0,4,3.0,3.5,12.0,1.0,0.0,3.0,"[642973.0, 642855.0, 642817.0, 644302.0]",0.75,17.0,4.25,2.0,2.0,2.0,4.0,2.0,9.0,9.0,18.0,2.0,4.0,0.0,"[642817.0, 642790.0, 642945.0, 642679.0, 642590.0, 642473.0]",0.0,-14.0,-7.0,,,,,,,,,,,,,,,,2.0,2.0,2.0,4.0,2.0,9.0,9.0,18.0,2.0,4.0,0.0,"[642817.0, 642790.0, 642945.0, 642679.0, 642590.0, 642473.0]",0.0,-14.0,-7.0
